node_1;node_2;chunk_id;count;edge
vzd;hba eintrag;108762d0a67f4b4697d37b9345e5af3c,108762d0a67f4b4697d37b9345e5af3c,108762d0a67f4b4697d37b9345e5af3c;3;contextual proximity
vzd;hba-eintrag;108762d0a67f4b4697d37b9345e5af3c,108762d0a67f4b4697d37b9345e5af3c,108762d0a67f4b4697d37b9345e5af3c;3;contextual proximity
vzd;http-statuscode;e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410;6;contextual proximity
vzd;i_directory_application_maintenance;c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c25e85434e094890a6ca1537b0dfa0a8,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7;7;contextual proximity
vzd;id.zd.tls-s;c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7;2;contextual proximity
vzd;im jeweiligen zertifikat enthaltene telematik-id (feld registrationnumber der extension admission);db9cf8cea2ff407c95018d11f28e5487,db9cf8cea2ff407c95018d11f28e5487,db9cf8cea2ff407c95018d11f28e5487;3;contextual proximity
vzd;im zertifikat enthaltene oid (extension admission, attribut professionoid);db9cf8cea2ff407c95018d11f28e5487,db9cf8cea2ff407c95018d11f28e5487,db9cf8cea2ff407c95018d11f28e5487;3;contextual proximity
vzd;informationsmodell des vzd;fccf651661294faea9a65c96811723a0,fccf651661294faea9a65c96811723a0;2;contextual proximity
vzd;ipv4 and ipv6;a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660;19;contextual proximity
vzd;kom-le adresse;ccbd572b377d443a913c83785fc31dcc,ccbd572b377d443a913c83785fc31dcc,ccbd572b377d443a913c83785fc31dcc,ccbd572b377d443a913c83785fc31dcc,ccbd572b377d443a913c83785fc31dcc;5;contextual proximity
vzd;kom-le adressen;a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660;19;contextual proximity
vzd;kom-le_version;ccbd572b377d443a913c83785fc31dcc,ccbd572b377d443a913c83785fc31dcc,ccbd572b377d443a913c83785fc31dcc,ccbd572b377d443a913c83785fc31dcc,ccbd572b377d443a913c83785fc31dcc;5;contextual proximity
vzd;komledata eintrag;db9cf8cea2ff407c95018d11f28e5487,db9cf8cea2ff407c95018d11f28e5487,db9cf8cea2ff407c95018d11f28e5487;3;contextual proximity
vzd;ldap client;31e4d69223c0428d8a2c4c3f0ed52a93,31e4d69223c0428d8a2c4c3f0ed52a93;2;contextual proximity
vzd;ldap client des fad;e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410;3;contextual proximity
vzd;ldap directory;c9ceb7244d4a48889f9a8fad194aa7d7,53f799e77ebc46c0b410b6e0a42163f9,53f799e77ebc46c0b410b6e0a42163f9,c9ceb7244d4a48889f9a8fad194aa7d7;4;contextual proximity
vzd;ldap-directory;108762d0a67f4b4697d37b9345e5af3c,108762d0a67f4b4697d37b9345e5af3c,108762d0a67f4b4697d37b9345e5af3c;3;contextual proximity
vzd;ldap-verzeichnis;b4bc6604e933452a980ee29850194d2d,b4bc6604e933452a980ee29850194d2d,b4bc6604e933452a980ee29850194d2d;3;contextual proximity
vzd;ldaps-verbindungsaufbau;ccbd572b377d443a913c83785fc31dcc,ccbd572b377d443a913c83785fc31dcc,ccbd572b377d443a913c83785fc31dcc,ccbd572b377d443a913c83785fc31dcc,ccbd572b377d443a913c83785fc31dcc;5;contextual proximity
vzd;ldapv3-clients;31e4d69223c0428d8a2c4c3f0ed52a93,31e4d69223c0428d8a2c4c3f0ed52a93;2;contextual proximity
vzd;le;e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410;3;contextual proximity
vzd;leistungserbringer- institution;db9cf8cea2ff407c95018d11f28e5487,db9cf8cea2ff407c95018d11f28e5487,db9cf8cea2ff407c95018d11f28e5487;3;contextual proximity
vzd;leistungserbringerorganisationen;108762d0a67f4b4697d37b9345e5af3c,108762d0a67f4b4697d37b9345e5af3c,108762d0a67f4b4697d37b9345e5af3c;3;contextual proximity
vzd;logisches datenmodell;108762d0a67f4b4697d37b9345e5af3c,108762d0a67f4b4697d37b9345e5af3c,108762d0a67f4b4697d37b9345e5af3c;3;contextual proximity
vzd;lokale speicher;a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660;19;contextual proximity
vzd;mail adresse;db9cf8cea2ff407c95018d11f28e5487,db9cf8cea2ff407c95018d11f28e5487,db9cf8cea2ff407c95018d11f28e5487;3;contextual proximity
vzd;metadaten;b4bc6604e933452a980ee29850194d2d,b4bc6604e933452a980ee29850194d2d,b4bc6604e933452a980ee29850194d2d;3;contextual proximity
vzd;modify_directory_entry;c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7;8;contextual proximity
vzd;modify_directory_fa-attributes;a3fdfc8ec30043fe881ce858a559e3ff,a3fdfc8ec30043fe881ce858a559e3ff;2;contextual proximity
vzd;modify_directory_fa-attributes (rest);e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410;9;contextual proximity
vzd;modify_directory_fa-attributes(ldapv3);e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410;15;contextual proximity
vzd;name, beschreibung, vorbedingungen, eingangsdaten, komponenten, ausgangsdaten, standardablauf, aktionen, fehlerfälle;a3fdfc8ec30043fe881ce858a559e3ff,a3fdfc8ec30043fe881ce858a559e3ff;2;contextual proximity
vzd;ocsp;c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7;2;contextual proximity
vzd;ocsp-abfrage;a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660;19;contextual proximity
vzd;operation;a3fdfc8ec30043fe881ce858a559e3ff,a3fdfc8ec30043fe881ce858a559e3ff;2;contextual proximity
vzd;operation 'delete_directory_entry';16c0011aec834c7c836c7efc336e76ac,16c0011aec834c7c836c7efc336e76ac,16c0011aec834c7c836c7efc336e76ac,16c0011aec834c7c836c7efc336e76ac,16c0011aec834c7c836c7efc336e76ac,16c0011aec834c7c836c7efc336e76ac;6;contextual proximity
vzd;operation 'modify_directory_entry';16c0011aec834c7c836c7efc336e76ac,16c0011aec834c7c836c7efc336e76ac,16c0011aec834c7c836c7efc336e76ac,16c0011aec834c7c836c7efc336e76ac,16c0011aec834c7c836c7efc336e76ac,16c0011aec834c7c836c7efc336e76ac,16c0011aec834c7c836c7efc336e76ac,16c0011aec834c7c836c7efc336e76ac;8;contextual proximity
vzd;operation getinfo;b4bc6604e933452a980ee29850194d2d,b4bc6604e933452a980ee29850194d2d,b4bc6604e933452a980ee29850194d2d,b4bc6604e933452a980ee29850194d2d,b4bc6604e933452a980ee29850194d2d,b4bc6604e933452a980ee29850194d2d,b4bc6604e933452a980ee29850194d2d,b4bc6604e933452a980ee29850194d2d,b4bc6604e933452a980ee29850194d2d;9;contextual proximity
vzd;operation «add_directory_entry_certificate»;53f799e77ebc46c0b410b6e0a42163f9,53f799e77ebc46c0b410b6e0a42163f9,53f799e77ebc46c0b410b6e0a42163f9,53f799e77ebc46c0b410b6e0a42163f9;4;contextual proximity
vzd;operation «delete_directory_entry»;53f799e77ebc46c0b410b6e0a42163f9,53f799e77ebc46c0b410b6e0a42163f9,53f799e77ebc46c0b410b6e0a42163f9,53f799e77ebc46c0b410b6e0a42163f9;4;contextual proximity
vzd;operation «read_directory_certificates»;53f799e77ebc46c0b410b6e0a42163f9,53f799e77ebc46c0b410b6e0a42163f9;2;contextual proximity
vzd;operationen;31e4d69223c0428d8a2c4c3f0ed52a93,31e4d69223c0428d8a2c4c3f0ed52a93,31e4d69223c0428d8a2c4c3f0ed52a93,31e4d69223c0428d8a2c4c3f0ed52a93;4;contextual proximity
vzd;paging mechanismus;108762d0a67f4b4697d37b9345e5af3c,108762d0a67f4b4697d37b9345e5af3c,108762d0a67f4b4697d37b9345e5af3c;3;contextual proximity
vzd;parameter;31e4d69223c0428d8a2c4c3f0ed52a93,31e4d69223c0428d8a2c4c3f0ed52a93,31e4d69223c0428d8a2c4c3f0ed52a93,31e4d69223c0428d8a2c4c3f0ed52a93;4;contextual proximity
vzd;parameter 'uid';16c0011aec834c7c836c7efc336e76ac,16c0011aec834c7c836c7efc336e76ac,16c0011aec834c7c836c7efc336e76ac,16c0011aec834c7c836c7efc336e76ac;4;contextual proximity
vzd;private schlüssel;a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660;19;contextual proximity
vzd;produkttyp;fccf651661294faea9a65c96811723a0,fccf651661294faea9a65c96811723a0,fccf651661294faea9a65c96811723a0,fccf651661294faea9a65c96811723a0;4;contextual proximity
vzd;produkttyp vzd;fccf651661294faea9a65c96811723a0,fccf651661294faea9a65c96811723a0;2;contextual proximity
vzd;professionoid;db9cf8cea2ff407c95018d11f28e5487,db9cf8cea2ff407c95018d11f28e5487,db9cf8cea2ff407c95018d11f28e5487,db9cf8cea2ff407c95018d11f28e5487,db9cf8cea2ff407c95018d11f28e5487,db9cf8cea2ff407c95018d11f28e5487,22a0c4380d6c4ba78d3e9f38359c3b00,22a0c4380d6c4ba78d3e9f38359c3b00;8;contextual proximity
vzd;professionoid bzw. entrytype;a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660;19;contextual proximity
vzd;protokollspezifische fehlermeldungen;a3fdfc8ec30043fe881ce858a559e3ff,a3fdfc8ec30043fe881ce858a559e3ff;2;contextual proximity
vzd;registrierungsdaten der fad;a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660;19;contextual proximity
vzd;request;ccbd572b377d443a913c83785fc31dcc,ccbd572b377d443a913c83785fc31dcc,ccbd572b377d443a913c83785fc31dcc,ccbd572b377d443a913c83785fc31dcc,ccbd572b377d443a913c83785fc31dcc;5;contextual proximity
vzd;response operation;ccbd572b377d443a913c83785fc31dcc,ccbd572b377d443a913c83785fc31dcc,ccbd572b377d443a913c83785fc31dcc,ccbd572b377d443a913c83785fc31dcc,ccbd572b377d443a913c83785fc31dcc;5;contextual proximity
vzd;responsemsg;ccbd572b377d443a913c83785fc31dcc,ccbd572b377d443a913c83785fc31dcc,ccbd572b377d443a913c83785fc31dcc,ccbd572b377d443a913c83785fc31dcc,ccbd572b377d443a913c83785fc31dcc;5;contextual proximity
vzd;rest;e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410;6;contextual proximity
vzd;rest-request get;b4bc6604e933452a980ee29850194d2d,b4bc6604e933452a980ee29850194d2d,b4bc6604e933452a980ee29850194d2d;3;contextual proximity
vzd;rfc4511;e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410;3;contextual proximity
vzd;schittstelle i_directory_query;31e4d69223c0428d8a2c4c3f0ed52a93,31e4d69223c0428d8a2c4c3f0ed52a93;2;contextual proximity
vzd;schnittstelle i_directory_administration;31e4d69223c0428d8a2c4c3f0ed52a93,31e4d69223c0428d8a2c4c3f0ed52a93,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410;5;contextual proximity
vzd;schnittstelle i_directory_maintenance;31e4d69223c0428d8a2c4c3f0ed52a93,31e4d69223c0428d8a2c4c3f0ed52a93,31e4d69223c0428d8a2c4c3f0ed52a93,31e4d69223c0428d8a2c4c3f0ed52a93;4;contextual proximity
vzd;schnittstelle i_directory_query;31e4d69223c0428d8a2c4c3f0ed52a93,31e4d69223c0428d8a2c4c3f0ed52a93;2;contextual proximity
vzd;schnittstellen;fccf651661294faea9a65c96811723a0,fccf651661294faea9a65c96811723a0,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660;21;contextual proximity
vzd;soap request;c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7;2;contextual proximity
vzd;soap-fault;a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660;19;contextual proximity
vzd;soap-request;ccbd572b377d443a913c83785fc31dcc,ccbd572b377d443a913c83785fc31dcc,ccbd572b377d443a913c83785fc31dcc,ccbd572b377d443a913c83785fc31dcc,ccbd572b377d443a913c83785fc31dcc;5;contextual proximity
vzd;soap-response;ccbd572b377d443a913c83785fc31dcc,ccbd572b377d443a913c83785fc31dcc,ccbd572b377d443a913c83785fc31dcc,ccbd572b377d443a913c83785fc31dcc,ccbd572b377d443a913c83785fc31dcc;5;contextual proximity
vzd;specialization;108762d0a67f4b4697d37b9345e5af3c,108762d0a67f4b4697d37b9345e5af3c,108762d0a67f4b4697d37b9345e5af3c;3;contextual proximity
vzd;spezifikation des verzeichnisdienstes;fccf651661294faea9a65c96811723a0,fccf651661294faea9a65c96811723a0,fccf651661294faea9a65c96811723a0,fccf651661294faea9a65c96811723a0,fccf651661294faea9a65c96811723a0,fccf651661294faea9a65c96811723a0,fccf651661294faea9a65c96811723a0,fccf651661294faea9a65c96811723a0;8;contextual proximity
vzd;spezifikation verzeichnisdienst;b4bc6604e933452a980ee29850194d2d,b4bc6604e933452a980ee29850194d2d,b4bc6604e933452a980ee29850194d2d,b4bc6604e933452a980ee29850194d2d,b4bc6604e933452a980ee29850194d2d,b4bc6604e933452a980ee29850194d2d;6;contextual proximity
vzd;stored directory entry;53f799e77ebc46c0b410b6e0a42163f9,53f799e77ebc46c0b410b6e0a42163f9,53f799e77ebc46c0b410b6e0a42163f9,53f799e77ebc46c0b410b6e0a42163f9;4;contextual proximity
vzd;suchanfragen;a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660;19;contextual proximity
vzd;tabelle 21: tab_tuc_vzd_0011;e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410;3;contextual proximity
vzd;telematikid;db9cf8cea2ff407c95018d11f28e5487,db9cf8cea2ff407c95018d11f28e5487,db9cf8cea2ff407c95018d11f28e5487;3;contextual proximity
vzd;tls;ccbd572b377d443a913c83785fc31dcc,ccbd572b377d443a913c83785fc31dcc,ccbd572b377d443a913c83785fc31dcc,ccbd572b377d443a913c83785fc31dcc,ccbd572b377d443a913c83785fc31dcc;5;contextual proximity
vzd;tls-gesicherte verbindung;c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7;6;contextual proximity
vzd;tls-verbindung;e00b20b5d8aa4d1598485d87aff00410,108762d0a67f4b4697d37b9345e5af3c,108762d0a67f4b4697d37b9345e5af3c,108762d0a67f4b4697d37b9345e5af3c,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410;6;contextual proximity
vzd;trust store;a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660;19;contextual proximity
vzd;tuc_vzd_0004;c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7;4;contextual proximity
vzd;tuc_vzd_0009;a3fdfc8ec30043fe881ce858a559e3ff,a3fdfc8ec30043fe881ce858a559e3ff;2;contextual proximity
vzd;tuc_vzd_0011;e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410;3;contextual proximity
vzd;tuc_vzd_0013;a3fdfc8ec30043fe881ce858a559e3ff,a3fdfc8ec30043fe881ce858a559e3ff;2;contextual proximity
vzd;tuc_vzd_0014;e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410;3;contextual proximity
